Longitud de onda (nm),Intensidad
-255.63,0.4722222222222222
-254.1646603,0.5486111111111112
-252.7000412,0.5486111111111112
-251.2361427,0.5625
-249.77296479999998,0.5625
-248.3105075,0.5069444444444444
-246.84877079999998,0.6388888888888888
-245.3877547,0.5694444444444444
-243.9274592,0.5277777777777778
-242.4678843,0.6180555555555556
-241.00903,0.6319444444444444
-239.5508963,0.625
-238.09348319999998,0.6805555555555556
-236.6367907,0.5416666666666666
-235.1808188,0.6319444444444444
-233.72556749999998,0.5625
-232.2710368,0.5416666666666666
-230.8172267,0.5208333333333334
-229.3641372,0.6597222222222222
-227.9117683,0.5833333333333334
-226.46012,0.5277777777777778
-225.0091923,0.5208333333333334
-223.5589852,0.5902777777777778
-222.1094987,0.5347222222222222
-220.6607328,0.5069444444444444
-219.2126875,0.5625
-217.7653628,0.625
-216.3187587,0.5833333333333334
-214.8728752,0.6111111111111112
-213.4277123,0.6319444444444444
-211.98327,0.6041666666666666
-210.53954829999998,0.5763888888888888
-209.0965472,0.625
-207.6542667,0.5
-206.2127068,0.5486111111111112
-204.77186749999998,0.5694444444444444
-203.33174879999999,0.4930555555555556
-201.8923507,0.5138888888888888
-200.4536732,0.625
-199.0157163,0.5486111111111112
-197.57847999999998,0.5416666666666666
-196.14196429999998,0.4652777777777778
-194.7061692,0.5694444444444444
-193.2710947,0.5347222222222222
-191.83674079999997,0.4583333333333333
-190.40310749999998,0.5
-188.9701948,0.4583333333333333
-187.5380027,0.5277777777777778
-186.1065312,0.5625
-184.67578029999999,0.4930555555555556
-183.24575,0.4930555555555556
-181.8164403,0.4027777777777778
-180.3878512,0.4444444444444444
-178.95998269999998,0.5138888888888888
-177.5328348,0.5972222222222222
-176.1064075,0.5416666666666666
-174.6807008,0.5833333333333334
-173.2557147,0.4652777777777778
-171.8314492,0.5138888888888888
-170.40790429999998,0.5833333333333334
-168.98507999999998,0.5763888888888888
-167.5629763,0.7430555555555556
-166.1415932,0.5972222222222222
-164.7209307,0.5416666666666666
-163.3009888,0.5694444444444444
-161.8817675,0.5763888888888888
-160.46326679999999,0.5902777777777778
-159.0454867,0.6180555555555556
-157.6284272,0.5972222222222222
-156.2120883,0.5416666666666666
-154.79647,0.6041666666666666
-153.3815723,0.6041666666666666
-151.9673952,0.5416666666666666
-150.5539387,0.5208333333333334
-149.1412028,0.5625
-147.7291875,0.5486111111111112
-146.31789279999998,0.5763888888888888
-144.9073187,0.6319444444444444
-143.4974652,0.6180555555555556
-142.0883323,0.5555555555555556
-140.67991999999998,0.4236111111111111
-139.2722283,0.4722222222222222
-137.8652572,0.5972222222222222
-136.4590067,0.5486111111111112
-135.0534768,0.5486111111111112
-133.6486675,0.5347222222222222
-132.2445788,0.3888888888888889
-130.84121069999998,0.4513888888888889
-129.43856319999998,0.4791666666666667
-128.0366363,0.4930555555555556
-126.63542999999999,0.4236111111111111
-125.2349443,0.375
-123.8351792,0.3680555555555556
-122.4361347,0.4930555555555556
-121.03781079999999,0.5138888888888888
-119.6402075,0.4583333333333333
-118.24332479999998,0.4583333333333333
-116.84716269999998,0.4583333333333333
-115.45172120000001,0.4722222222222222
-114.0570003,0.4097222222222222
-112.66300000000001,0.3125
-111.26972030000002,0.4861111111111111
-109.87716120000002,0.5277777777777778
-108.48532270000001,0.5138888888888888
-107.0942048,0.5069444444444444
-105.70380749999998,0.4097222222222222
-104.31413079999999,0.4444444444444444
-102.92517469999999,0.4027777777777778
-101.53693919999998,0.3402777777777778
-100.14942429999999,0.4305555555555556
-98.76263,0.5138888888888888
-97.3765563,0.4375
-95.9912032,0.4583333333333333
-94.60657069999999,0.5416666666666666
-93.2226588,0.6319444444444444
-91.83946750000001,0.5555555555555556
-90.45699680000001,0.5694444444444444
-89.07524670000001,0.6319444444444444
-87.6942172,0.6319444444444444
-86.31390830000001,0.5486111111111112
-84.93431999999999,0.5416666666666666
-83.55545229999998,0.4236111111111111
-82.17730519999998,0.4861111111111111
-80.7998787,0.5069444444444444
-79.42317279999997,0.4861111111111111
-78.04718749999998,0.5069444444444444
-76.6719228,0.5416666666666666
-75.2973787,0.5208333333333334
-73.92355519999998,0.6805555555555556
-72.55045229999999,0.6319444444444444
-71.17806999999999,0.6597222222222222
-69.80640829999999,0.6527777777777778
-68.4354672,0.5972222222222222
-67.06524670000002,0.6597222222222222
-65.6957468,0.7152777777777778
-64.3269675,0.7708333333333334
-62.95890880000002,0.8680555555555556
-61.59157069999998,0.7638888888888888
-60.22495319999999,0.8055555555555556
-58.85905629999999,0.7777777777777778
-57.49387999999999,0.7152777777777778
-56.12942429999998,0.7430555555555556
-54.7656892,0.7291666666666666
-53.402674700000006,0.6458333333333334
-52.04038079999998,0.5416666666666666
-50.678807500000005,0.5069444444444444
-49.317954799999995,0.6319444444444444
-47.95782270000001,0.625
-46.598411200000015,0.5555555555555556
-45.239720300000016,0.4791666666666667
-43.88175000000001,0.4791666666666667
-42.5245003,0.5138888888888888
-41.16797119999998,0.5069444444444444
-39.81216269999999,0.7013888888888888
-38.45707479999999,0.7083333333333334
-37.10270749999998,0.7569444444444444
-35.749060799999995,0.7916666666666666
-34.396134699999976,0.9375
-33.04392919999998,1.0
-31.692444300000005,1.0208333333333333
-30.341679999999997,1.4166666666666667
-28.991636299999982,2.3194444444444446
-27.64231319999999,4.493055555555555
-26.29371069999999,9.729166666666666
-24.945828800000015,19.125
-23.598667500000005,33.861111111111114
-22.252226800000017,41.291666666666664
-20.906506699999994,37.22222222222222
-19.561507199999994,29.145833333333332
-18.217228299999988,22.71527777777778
-16.873669999999976,12.527777777777779
-15.530832299999986,6.652777777777778
-14.18871519999999,2.4097222222222223
-12.847318699999988,0.8333333333333334
-11.50664279999998,0.9236111111111112
-10.166687499999995,0.9097222222222222
-8.827452799999975,0.9097222222222222
-7.488938700000006,0.8402777777777778
-6.151145199999974,0.9027777777777778
-4.814072299999992,0.8819444444444444
-3.4777199999999766,0.7916666666666666
-2.1420883000000117,0.7777777777777778
-0.8071771999999839,0.7777777777777778
0.5270133000000214,0.8472222222222222
1.8604832000000329,0.8333333333333334
3.193232499999965,0.8333333333333334
4.525261200000045,0.8055555555555556
5.85656929999999,0.8125
7.187156800000025,0.8541666666666666
8.517023699999982,0.8125
9.84617000000003,0.8125
11.174595699999998,0.6944444444444444
12.5023008,0.75
13.829285300000038,0.6805555555555556
15.155549199999996,0.6944444444444444
16.481092500000045,0.6875
17.805915200000015,0.6736111111111112
19.13001730000002,0.7708333333333334
20.453398800000002,0.7083333333333334
21.77605970000002,0.7013888888888888
23.098000000000013,0.6805555555555556
24.419219700000042,0.6736111111111112
25.73971879999999,0.5625
27.059497300000032,0.6111111111111112
28.378555199999994,0.6597222222222222
29.69689249999999,0.6597222222222222
31.014509199999964,0.6736111111111112
32.33140530000003,0.5625
33.64758079999996,0.4861111111111111
34.96303569999998,0.5694444444444444
36.27777000000003,0.5
37.59178370000001,0.5069444444444444
38.90507680000002,0.5069444444444444
40.217649300000005,0.4722222222222222
41.52950120000003,0.5069444444444444
42.84063249999997,0.5347222222222222
44.151043200000004,0.4722222222222222
45.460733300000015,0.4375
46.769702800000005,0.5555555555555556
48.07795169999997,0.4930555555555556
49.38548000000003,0.4444444444444444
50.69228770000001,0.4513888888888889
51.99837480000002,0.4791666666666667
53.303741299999956,0.4305555555555556
54.60838719999998,0.3888888888888889
55.91231250000004,0.6388888888888888
57.21551720000002,0.6527777777777778
58.51800130000004,0.5902777777777778
59.81976479999997,0.5763888888888888
61.1208077,0.5972222222222222
62.421130000000005,0.6041666666666666
63.720731700000044,0.6458333333333334
65.0196128,0.6527777777777778
66.3177733,0.5
67.61521319999997,0.5208333333333334
68.91193250000003,0.5277777777777778
70.20793119999996,0.5277777777777778
71.50320930000004,0.6041666666666666
72.79776679999998,0.5833333333333334
74.09160370000001,0.4652777777777778
75.38472000000002,0.4513888888888889
76.6771157,0.4791666666666667
77.96879080000002,0.5902777777777778
79.25974530000002,0.5763888888888888
80.54997920000005,0.4930555555555556
81.8394925,0.4791666666666667
83.12828520000005,0.6458333333333334
84.41635730000002,0.6388888888888888
85.70370880000002,0.4375
86.99033969999999,0.4791666666666667
88.27625,0.5347222222222222
89.5614397,0.5416666666666666
90.84590880000002,0.4861111111111111
92.12965729999996,0.5
93.4126852,0.625
94.69499249999996,0.5486111111111112
95.9765792,0.5763888888888888
97.25744530000003,0.5555555555555556
98.53759079999998,0.5486111111111112
99.81701570000001,0.5972222222222222
101.09572000000003,0.5069444444444444
102.37370370000002,0.5138888888888888
103.65096679999999,0.5833333333333334
104.9275093,0.5486111111111112
106.20333119999998,0.4861111111111111
107.4784325,0.4722222222222222
108.75281319999999,0.4444444444444444
110.02647330000002,0.5833333333333334
111.29941279999997,0.6180555555555556
112.57163170000001,0.5972222222222222
113.84312999999997,0.5486111111111112
115.11390770000003,0.4375
116.3839648,0.4444444444444444
117.65330130000001,0.4791666666666667
118.92191720000005,0.5694444444444444
120.18981250000002,0.5347222222222222
121.45698720000001,0.4444444444444444
122.72344129999999,0.4583333333333333
123.9891748,0.4236111111111111
125.25418769999999,0.5416666666666666
126.51848000000001,0.4444444444444444
127.78205170000001,0.4861111111111111
129.04490280000005,0.4861111111111111
130.3070333,0.5625
131.5684432,0.4722222222222222
132.82913250000001,0.4444444444444444
134.08910120000002,0.3680555555555556
135.3483493,0.3611111111111111
136.6068768,0.3055555555555556
137.86468370000006,0.4722222222222222
139.12177000000003,0.5555555555555556
140.37813570000003,0.5625
141.6337808,0.4027777777777778
142.88870530000003,0.3680555555555556
144.14290920000002,0.4166666666666667
145.39639250000005,0.4236111111111111
146.6491552,0.4305555555555556
147.90119730000004,0.5625
149.1525188,0.6041666666666666
150.40311970000005,0.5625
151.65299999999996,0.4444444444444444
152.90215970000003,0.4513888888888889
154.1505988,0.4930555555555556
155.39831730000003,0.4583333333333333
156.64531520000003,0.4305555555555556
157.8915925,0.4861111111111111
159.1371492,0.5416666666666666
160.3819853,0.5625
161.62610080000002,0.5
162.86949570000002,0.4236111111111111
164.11217000000005,0.4930555555555556
165.3541237,0.4375
166.5953568,0.5138888888888888
167.8358693,0.5347222222222222
169.0756612,0.5208333333333334
170.3147325,0.4513888888888889
171.5530832,0.4027777777777778
172.7907133,0.4652777777777778
174.02762280000002,0.4097222222222222
175.26381169999996,0.4097222222222222
176.49928,0.4236111111111111
177.7340277,0.5486111111111112
178.9680548,0.5
180.20136130000003,0.5416666666666666
181.43394719999998,0.4652777777777778
182.66581250000002,0.5208333333333334
183.89695719999997,0.4930555555555556
185.12738130000002,0.3680555555555556
186.3570848,0.3958333333333333
187.5860677,0.4097222222222222
188.81432999999998,0.4861111111111111
190.0418717,0.4722222222222222
191.2686928,0.4236111111111111
192.49479330000003,0.4305555555555556
193.72017319999998,0.5
194.94483250000002,0.4722222222222222
196.16877119999998,0.5416666666666666
197.39198929999998,0.4861111111111111
198.6144868,0.5
199.83626370000002,0.5486111111111112
201.05732,0.5069444444444444
202.27765569999997,0.4791666666666667
203.49727080000002,0.4722222222222222
204.7161653,0.3958333333333333
205.9343392,0.3472222222222222
207.1517925,0.3888888888888889
208.36852520000002,0.4652777777777778
209.58453729999997,0.5138888888888888
210.7998288,0.3680555555555556
212.0143997,0.3958333333333333
213.22825,0.3888888888888889
214.44137969999997,0.5
215.6537888000001,0.4791666666666667
216.86547730000007,0.4166666666666667
218.07644520000002,0.3055555555555556
219.28669249999996,0.3333333333333333
220.49621920000004,0.4097222222222222
221.70502530000005,0.3333333333333333
222.91311080000003,0.4930555555555556
224.1204757,0.3958333333333333
225.32712000000004,0.4513888888888889
226.5330437,0.4375
227.7382468,0.4861111111111111
228.94272929999994,0.5069444444444444
230.1464912,0.5208333333333334
231.3495325,0.3958333333333333
232.55185319999998,0.4236111111111111
233.75345329999993,0.4791666666666667
234.95433280000003,0.5
236.1544917,0.5208333333333334
237.35393,0.4930555555555556
238.55264770000008,0.4583333333333333
239.75064480000003,0.4722222222222222
240.94792130000002,0.4861111111111111
242.14447719999998,0.4583333333333333
243.34031250000004,0.4166666666666667
244.53542720000002,0.4722222222222222
245.72982129999997,0.4305555555555556
246.92349479999996,0.5625
248.11644770000004,0.5486111111111112
249.30868000000004,0.4513888888888889
250.50019169999996,0.4513888888888889
251.69098279999997,0.4791666666666667
252.88105330000002,0.4722222222222222
254.0704032,0.5138888888888888
255.2590325,0.625
256.4469412000001,0.5069444444444444
257.63412930000004,0.4166666666666667
258.8205968,0.4722222222222222
260.0063437,0.4722222222222222
261.19137,0.5555555555555556
262.3756757,0.5902777777777778
263.55926079999995,0.5625
264.7421253,0.5486111111111112
265.9242692,0.4722222222222222
267.10569250000003,0.5625
268.2863952,0.5902777777777778
269.4663773,0.5625
270.64563880000003,0.5972222222222222
271.82417970000006,0.6111111111111112
273.00199999999995,0.5208333333333334
274.17909970000005,0.5416666666666666
275.3554788,0.5
276.53113729999995,0.4444444444444444
277.7060752,0.5347222222222222
278.8802925000001,0.5208333333333334
280.0537892,0.5277777777777778
281.22656529999995,0.5
282.3986208,0.4861111111111111
283.56995570000004,0.4097222222222222
284.74057000000005,0.4513888888888889
285.91046370000004,0.4583333333333333
287.0796368,0.5138888888888888
288.24808930000006,0.4513888888888889
289.4158212,0.4583333333333333
290.5828325,0.4930555555555556
291.7491232,0.4236111111111111
292.91469330000007,0.4722222222222222
294.0795428,0.5347222222222222
295.24367169999994,0.4513888888888889
296.40708000000006,0.5
297.56976770000006,0.5486111111111112
298.7317348,0.6319444444444444
299.8929813,0.5972222222222222
301.0535072,0.5902777777777778
302.21331250000003,0.5277777777777778
303.3723972,0.5347222222222222
304.5307613,0.5069444444444444
305.68840480000006,0.5555555555555556
306.8453277,0.5625
308.00153,0.4305555555555556
309.1570117,0.4236111111111111
310.3117728000001,0.4513888888888889
311.46581330000004,0.5694444444444444
312.61913319999996,0.5625
313.7717325000001,0.5347222222222222
314.9236112,0.5138888888888888
316.07476929999996,0.4375
317.2252067999999,0.5347222222222222
318.37492370000007,0.6041666666666666
319.52392,0.5277777777777778
320.6721957,0.4583333333333333
321.81975079999995,0.4375
322.9665853,0.3402777777777778
324.11269920000007,0.4027777777777778
325.2580925,0.4652777777777778
326.4027652,0.5069444444444444
327.54671730000007,0.4513888888888889
328.6899488,0.3611111111111111
329.83245969999996,0.4444444444444444
330.9742500000001,0.5277777777777778
332.1153197,0.5069444444444444
333.25566879999997,0.5625
334.3952972999999,0.5
335.5342052000001,0.5555555555555556
336.6723925,0.7083333333333334
337.8098592,0.6458333333333334
338.9466053,0.5277777777777778
340.08263080000006,0.4930555555555556
341.2179357,0.5069444444444444
342.35252,0.5694444444444444
343.4863836999999,0.5902777777777778
344.6195268,0.5555555555555556
345.7519493,0.4652777777777778
346.88365120000003,0.375
348.01463250000006,0.4791666666666667
349.14489320000007,0.5763888888888888
350.27443330000006,0.5069444444444444
351.4032528,0.4722222222222222
352.5313517000001,0.2777777777777778
353.65873,0.3541666666666667
354.7853877,0.3819444444444444
355.9113248,0.4097222222222222
357.03654130000007,0.5277777777777778
358.1610372,0.5416666666666666
359.28481249999993,0.5208333333333334
360.40786719999994,0.4930555555555556
361.53020130000004,0.5972222222222222
362.6518148,0.5972222222222222
363.77270769999996,0.4930555555555556
364.8928800000001,0.4583333333333333
366.0123317,0.5763888888888888
367.1310628,0.6111111111111112
368.24907329999996,0.5208333333333334
369.3663632,0.3958333333333333
370.48293250000006,0.5208333333333334
371.59878119999996,0.5694444444444444
372.71390929999995,0.5486111111111112
373.82831680000004,0.4791666666666667
374.9420037,0.4236111111111111
376.05497,0.3819444444444444
377.16721569999993,0.4097222222222222
378.27874080000004,0.4375
379.3895453,0.3958333333333333
380.49962919999996,0.3541666666666667
381.6089925,0.25
382.7176352,0.4375
383.8255573,0.4722222222222222
384.9327588,0.5208333333333334
386.03923970000005,0.4375
387.1450000000001,0.3611111111111111
388.2500397,0.6180555555555556
389.3543588,0.7152777777777778
390.4579573000001,0.7847222222222222
391.56083520000004,0.7777777777777778
392.6629925,0.7083333333333334
393.7644292,0.7638888888888888
394.8651453000001,0.8125
395.9651408,0.8333333333333334
397.06441570000004,0.8541666666666666
398.16297,0.8402777777777778
399.2608037,0.8472222222222222
400.3579168,0.8402777777777778
401.4543093,0.8125
402.54998120000005,0.8402777777777778
403.6449325,0.8541666666666666
404.7391632,0.8402777777777778
405.8326733,0.8263888888888888
406.9254628000001,0.8472222222222222
408.01753170000006,0.9722222222222222
409.10888,0.9861111111111112
410.1995077,1.1597222222222223
411.28941480000003,1.3402777777777777
412.3786013,1.4375
413.4670672,1.4791666666666667
414.5548124999999,1.4513888888888888
415.64183720000005,1.4027777777777777
416.72814130000006,1.4375
417.81372479999993,1.8541666666666667
418.8985877000001,2.1041666666666665
419.98273000000006,2.25
421.0661517,2.3541666666666665
422.1488528,2.4444444444444446
423.2308333000001,2.9027777777777777
