Longitud de onda (nm),Intensidad
-255.63,0.4236111111111111
-254.1646603,0.4097222222222222
-252.7000412,0.4375
-251.2361427,0.4166666666666667
-249.77296479999998,0.4305555555555556
-248.3105075,0.3472222222222222
-246.84877079999998,0.2777777777777778
-245.3877547,0.2847222222222222
-243.9274592,0.2847222222222222
-242.4678843,0.3333333333333333
-241.00903,0.3888888888888889
-239.5508963,0.3055555555555556
-238.09348319999998,0.2638888888888889
-236.6367907,0.2708333333333333
-235.1808188,0.3055555555555556
-233.72556749999998,0.2916666666666667
-232.2710368,0.22916666666666666
-230.8172267,0.2847222222222222
-229.3641372,0.3472222222222222
-227.9117683,0.3055555555555556
-226.46012,0.4444444444444444
-225.0091923,0.3888888888888889
-223.5589852,0.3888888888888889
-222.1094987,0.4722222222222222
-220.6607328,0.4305555555555556
-219.2126875,0.375
-217.7653628,0.3194444444444444
-216.3187587,0.3333333333333333
-214.8728752,0.4027777777777778
-213.4277123,0.4027777777777778
-211.98327,0.2638888888888889
-210.53954829999998,0.3125
-209.0965472,0.3819444444444444
-207.6542667,0.4097222222222222
-206.2127068,0.3680555555555556
-204.77186749999998,0.3333333333333333
-203.33174879999999,0.22916666666666666
-201.8923507,0.2708333333333333
-200.4536732,0.4375
-199.0157163,0.4375
-197.57847999999998,0.4097222222222222
-196.14196429999998,0.4166666666666667
-194.7061692,0.4236111111111111
-193.2710947,0.4652777777777778
-191.83674079999997,0.375
-190.40310749999998,0.4444444444444444
-188.9701948,0.3958333333333333
-187.5380027,0.3333333333333333
-186.1065312,0.3611111111111111
-184.67578029999999,0.4027777777777778
-183.24575,0.4236111111111111
-181.8164403,0.3263888888888889
-180.3878512,0.4027777777777778
-178.95998269999998,0.4166666666666667
-177.5328348,0.4305555555555556
-176.1064075,0.3333333333333333
-174.6807008,0.3125
-173.2557147,0.2777777777777778
-171.8314492,0.3819444444444444
-170.40790429999998,0.4930555555555556
-168.98507999999998,0.4444444444444444
-167.5629763,0.5416666666666666
-166.1415932,0.4236111111111111
-164.7209307,0.375
-163.3009888,0.3888888888888889
-161.8817675,0.4097222222222222
-160.46326679999999,0.4583333333333333
-159.0454867,0.4375
-157.6284272,0.375
-156.2120883,0.3333333333333333
-154.79647,0.3472222222222222
-153.3815723,0.4236111111111111
-151.9673952,0.4375
-150.5539387,0.4305555555555556
-149.1412028,0.375
-147.7291875,0.3611111111111111
-146.31789279999998,0.4027777777777778
-144.9073187,0.4652777777777778
-143.4974652,0.4375
-142.0883323,0.5069444444444444
-140.67991999999998,0.5416666666666666
-139.2722283,0.5069444444444444
-137.8652572,0.4583333333333333
-136.4590067,0.4236111111111111
-135.0534768,0.3958333333333333
-133.6486675,0.3611111111111111
-132.2445788,0.3263888888888889
-130.84121069999998,0.3958333333333333
-129.43856319999998,0.4652777777777778
-128.0366363,0.3958333333333333
-126.63542999999999,0.4583333333333333
-125.2349443,0.3263888888888889
-123.8351792,0.3194444444444444
-122.4361347,0.4444444444444444
-121.03781079999999,0.5625
-119.6402075,0.4930555555555556
-118.24332479999998,0.3333333333333333
-116.84716269999998,0.4236111111111111
-115.45172120000001,0.4305555555555556
-114.0570003,0.4166666666666667
-112.66300000000001,0.3194444444444444
-111.26972030000002,0.3611111111111111
-109.87716120000002,0.4027777777777778
-108.48532270000001,0.4513888888888889
-107.0942048,0.4930555555555556
-105.70380749999998,0.4791666666666667
-104.31413079999999,0.4861111111111111
-102.92517469999999,0.4791666666666667
-101.53693919999998,0.4652777777777778
-100.14942429999999,0.4722222222222222
-98.76263,0.4652777777777778
-97.3765563,0.4583333333333333
-95.9912032,0.4861111111111111
-94.60657069999999,0.5
-93.2226588,0.4444444444444444
-91.83946750000001,0.5555555555555556
-90.45699680000001,0.6388888888888888
-89.07524670000001,0.6458333333333334
-87.6942172,0.6319444444444444
-86.31390830000001,0.6666666666666666
-84.93431999999999,0.6805555555555556
-83.55545229999998,0.7222222222222222
-82.17730519999998,0.7847222222222222
-80.7998787,0.7708333333333334
-79.42317279999997,0.75
-78.04718749999998,0.7013888888888888
-76.6719228,0.7708333333333334
-75.2973787,0.75
-73.92355519999998,0.7777777777777778
