Longitud de onda (nm),Intensidad
-255.63,0.7083333333333334
-254.1646603,0.6180555555555556
-252.7000412,0.5694444444444444
-251.2361427,0.5416666666666666
-249.77296479999998,0.6388888888888888
-248.3105075,0.6041666666666666
-246.84877079999998,0.5625
-245.3877547,0.5833333333333334
-243.9274592,0.5972222222222222
-242.4678843,0.5972222222222222
-241.00903,0.4930555555555556
-239.5508963,0.5069444444444444
-238.09348319999998,0.4652777777777778
-236.6367907,0.4791666666666667
-235.1808188,0.5347222222222222
-233.72556749999998,0.5625
-232.2710368,0.5625
-230.8172267,0.5138888888888888
-229.3641372,0.4791666666666667
-227.9117683,0.5486111111111112
-226.46012,0.5277777777777778
-225.0091923,0.6111111111111112
-223.5589852,0.5555555555555556
-222.1094987,0.5486111111111112
-220.6607328,0.5694444444444444
-219.2126875,0.5416666666666666
-217.7653628,0.5
-216.3187587,0.4930555555555556
-214.8728752,0.5069444444444444
-213.4277123,0.5277777777777778
-211.98327,0.5416666666666666
-210.53954829999998,0.4930555555555556
-209.0965472,0.3958333333333333
-207.6542667,0.3611111111111111
-206.2127068,0.3541666666666667
-204.77186749999998,0.4861111111111111
-203.33174879999999,0.4236111111111111
-201.8923507,0.4791666666666667
-200.4536732,0.5138888888888888
-199.0157163,0.4097222222222222
-197.57847999999998,0.4097222222222222
-196.14196429999998,0.3541666666666667
-194.7061692,0.3680555555555556
-193.2710947,0.3402777777777778
-191.83674079999997,0.3541666666666667
-190.40310749999998,0.5138888888888888
-188.9701948,0.4097222222222222
-187.5380027,0.3888888888888889
-186.1065312,0.3333333333333333
-184.67578029999999,0.3472222222222222
-183.24575,0.4722222222222222
-181.8164403,0.4375
-180.3878512,0.5069444444444444
-178.95998269999998,0.4236111111111111
-177.5328348,0.4166666666666667
-176.1064075,0.3541666666666667
-174.6807008,0.4166666666666667
-173.2557147,0.5277777777777778
-171.8314492,0.5416666666666666
-170.40790429999998,0.4861111111111111
-168.98507999999998,0.3125
-167.5629763,0.4027777777777778
-166.1415932,0.375
-164.7209307,0.3888888888888889
-163.3009888,0.4027777777777778
-161.8817675,0.4375
-160.46326679999999,0.3958333333333333
-159.0454867,0.3888888888888889
-157.6284272,0.3333333333333333
-156.2120883,0.3472222222222222
-154.79647,0.3194444444444444
-153.3815723,0.2777777777777778
-151.9673952,0.4305555555555556
-150.5539387,0.3611111111111111
-149.1412028,0.3472222222222222
-147.7291875,0.2569444444444444
-146.31789279999998,0.25
-144.9073187,0.2569444444444444
-143.4974652,0.3402777777777778
-142.0883323,0.4166666666666667
-140.67991999999998,0.2916666666666667
-139.2722283,0.2361111111111111
-137.8652572,0.3263888888888889
-136.4590067,0.3819444444444444
-135.0534768,0.4652777777777778
-133.6486675,0.4166666666666667
-132.2445788,0.4375
-130.84121069999998,0.4097222222222222
-129.43856319999998,0.4305555555555556
-128.0366363,0.4027777777777778
-126.63542999999999,0.4097222222222222
-125.2349443,0.3819444444444444
-123.8351792,0.3055555555555556
-122.4361347,0.3333333333333333
-121.03781079999999,0.3194444444444444
-119.6402075,0.3958333333333333
-118.24332479999998,0.3541666666666667
-116.84716269999998,0.3055555555555556
-115.45172120000001,0.3611111111111111
-114.0570003,0.4027777777777778
-112.66300000000001,0.3611111111111111
-111.26972030000002,0.2638888888888889
-109.87716120000002,0.2569444444444444
-108.48532270000001,0.3402777777777778
-107.0942048,0.375
-105.70380749999998,0.3819444444444444
-104.31413079999999,0.375
-102.92517469999999,0.3402777777777778
-101.53693919999998,0.3472222222222222
-100.14942429999999,0.4027777777777778
-98.76263,0.4375
-97.3765563,0.4166666666666667
-95.9912032,0.4097222222222222
-94.60657069999999,0.4652777777777778
-93.2226588,0.4444444444444444
-91.83946750000001,0.4097222222222222
-90.45699680000001,0.4444444444444444
-89.07524670000001,0.4027777777777778
-87.6942172,0.3333333333333333
-86.31390830000001,0.3194444444444444
-84.93431999999999,0.3402777777777778
-83.55545229999998,0.4305555555555556
-82.17730519999998,0.4027777777777778
-80.7998787,0.3819444444444444
-79.42317279999997,0.3680555555555556
-78.04718749999998,0.3958333333333333
-76.6719228,0.2847222222222222
-75.2973787,0.2916666666666667
