Longitud de onda (nm),Intensidad
-255.63,0.2708333333333333
-254.1646603,0.2569444444444444
-252.7000412,0.2986111111111111
-251.2361427,0.2708333333333333
-249.77296479999998,0.3263888888888889
-248.3105075,0.2569444444444444
-246.84877079999998,0.3194444444444444
-245.3877547,0.2708333333333333
-243.9274592,0.2361111111111111
-242.4678843,0.20833333333333334
-241.00903,0.2638888888888889
-239.5508963,0.2708333333333333
-238.09348319999998,0.24305555555555555
-236.6367907,0.3263888888888889
-235.1808188,0.2569444444444444
-233.72556749999998,0.2986111111111111
-232.2710368,0.2916666666666667
-230.8172267,0.2916666666666667
-229.3641372,0.24305555555555555
-227.9117683,0.2361111111111111
-226.46012,0.2361111111111111
-225.0091923,0.3194444444444444
-223.5589852,0.3680555555555556
-222.1094987,0.2013888888888889
-220.6607328,0.24305555555555555
-219.2126875,0.1736111111111111
-217.7653628,0.19444444444444445
-216.3187587,0.1527777777777778
-214.8728752,0.20833333333333334
-213.4277123,0.2638888888888889
-211.98327,0.24305555555555555
-210.53954829999998,0.1527777777777778
-209.0965472,0.24305555555555555
-207.6542667,0.3541666666666667
-206.2127068,0.2777777777777778
-204.77186749999998,0.25
-203.33174879999999,0.22916666666666666
-201.8923507,0.2222222222222222
-200.4536732,0.2222222222222222
-199.0157163,0.2847222222222222
-197.57847999999998,0.3125
-196.14196429999998,0.3611111111111111
-194.7061692,0.3472222222222222
-193.2710947,0.2708333333333333
-191.83674079999997,0.25
-190.40310749999998,0.2777777777777778
-188.9701948,0.3194444444444444
-187.5380027,0.3611111111111111
-186.1065312,0.3958333333333333
-184.67578029999999,0.3541666666666667
-183.24575,0.3611111111111111
-181.8164403,0.3680555555555556
-180.3878512,0.3472222222222222
-178.95998269999998,0.3680555555555556
-177.5328348,0.2986111111111111
-176.1064075,0.3194444444444444
-174.6807008,0.3680555555555556
-173.2557147,0.3819444444444444
-171.8314492,0.3472222222222222
-170.40790429999998,0.3125
-168.98507999999998,0.2847222222222222
-167.5629763,0.4236111111111111
-166.1415932,0.4791666666666667
-164.7209307,0.3680555555555556
-163.3009888,0.2847222222222222
-161.8817675,0.2916666666666667
-160.46326679999999,0.2916666666666667
-159.0454867,0.3888888888888889
-157.6284272,0.3402777777777778
-156.2120883,0.3611111111111111
-154.79647,0.3888888888888889
-153.3815723,0.3194444444444444
-151.9673952,0.2986111111111111
-150.5539387,0.4444444444444444
-149.1412028,0.6041666666666666
-147.7291875,0.5555555555555556
-146.31789279999998,0.4305555555555556
-144.9073187,0.4305555555555556
-143.4974652,0.375
-142.0883323,0.4444444444444444
-140.67991999999998,0.4305555555555556
-139.2722283,0.5347222222222222
-137.8652572,0.4583333333333333
-136.4590067,0.4305555555555556
-135.0534768,0.5
-133.6486675,0.5625
-132.2445788,0.5208333333333334
-130.84121069999998,0.5416666666666666
-129.43856319999998,0.6041666666666666
-128.0366363,0.5833333333333334
-126.63542999999999,0.5902777777777778
-125.2349443,0.5555555555555556
-123.8351792,0.5208333333333334
-122.4361347,0.5069444444444444
-121.03781079999999,0.6041666666666666
-119.6402075,0.7638888888888888
-118.24332479999998,0.6666666666666666
-116.84716269999998,0.6666666666666666
-115.45172120000001,0.7013888888888888
-114.0570003,0.6597222222222222
-112.66300000000001,0.6180555555555556
-111.26972030000002,0.7222222222222222
-109.87716120000002,0.7638888888888888
-108.48532270000001,0.7569444444444444
-107.0942048,0.7916666666666666
-105.70380749999998,0.6805555555555556
-104.31413079999999,0.6527777777777778
-102.92517469999999,0.6666666666666666
-101.53693919999998,0.7916666666666666
-100.14942429999999,0.9444444444444444
-98.76263,0.8402777777777778
-97.3765563,0.7013888888888888
-95.9912032,0.7986111111111112
-94.60657069999999,0.8541666666666666
-93.2226588,0.8680555555555556
-91.83946750000001,0.8263888888888888
-90.45699680000001,0.8958333333333334
-89.07524670000001,0.7986111111111112
-87.6942172,0.9513888888888888
-86.31390830000001,0.9791666666666666
-84.93431999999999,0.9097222222222222
-83.55545229999998,1.0208333333333333
-82.17730519999998,0.875
-80.7998787,0.8819444444444444
-79.42317279999997,1.0833333333333333
-78.04718749999998,1.125
-76.6719228,1.0
-75.2973787,1.0138888888888888
-73.92355519999998,1.0486111111111112
-72.55045229999999,1.0694444444444444
-71.17806999999999,1.1527777777777777
-69.80640829999999,1.2083333333333333
-68.4354672,1.1597222222222223
-67.06524670000002,1.1527777777777777
-65.6957468,1.3680555555555556
-64.3269675,1.3958333333333333
