Longitud de onda (nm),Intensidad
-255.63,0.911574074074074
-254.1646603,0.9263888888888889
-252.7000412,0.9375
-251.2361427,0.9388888888888889
-249.77296479999998,0.9305555555555555
-248.3105075,0.9407407407407408
-246.84877079999998,0.9662037037037037
-245.3877547,0.9648148148148148
-243.9274592,0.9310185185185186
-242.4678843,0.9375000000000001
-241.00903,0.9458333333333331
-239.5508963,0.9504629629629628
-238.09348319999998,0.9300925925925926
-236.6367907,0.9291666666666668
-235.1808188,0.9375000000000001
-233.72556749999998,0.9425925925925925
-232.2710368,0.95
-230.8172267,0.9439814814814814
-229.3641372,0.9402777777777779
-227.9117683,0.9300925925925926
-226.46012,0.9162037037037035
-225.0091923,0.9259259259259259
-223.5589852,0.951388888888889
-222.1094987,0.9537037037037037
-220.6607328,0.9412037037037038
-219.2126875,0.9435185185185186
-217.7653628,0.9587962962962965
-216.3187587,0.9652777777777778
-214.8728752,0.9407407407407409
-213.4277123,0.9574074074074075
-211.98327,0.975925925925926
-210.53954829999998,0.9620370370370369
-209.0965472,0.9199074074074075
-207.6542667,0.9356481481481481
-206.2127068,0.9518518518518518
-204.77186749999998,0.9388888888888887
-203.33174879999999,0.9282407407407406
-201.8923507,0.9333333333333335
-200.4536732,0.9583333333333334
-199.0157163,0.9495370370370371
-197.57847999999998,0.9157407407407406
-196.14196429999998,0.9277777777777777
-194.7061692,0.951388888888889
-193.2710947,0.950462962962963
-191.83674079999997,0.9398148148148147
-190.40310749999998,0.937037037037037
-188.9701948,0.9546296296296295
-187.5380027,0.9351851851851851
-186.1065312,0.9310185185185186
-184.67578029999999,0.9569444444444446
-183.24575,0.9467592592592593
-181.8164403,0.9421296296296294
-180.3878512,0.9467592592592592
-178.95998269999998,0.9296296296296295
-177.5328348,0.9490740740740741
-176.1064075,0.9458333333333333
-174.6807008,0.9393518518518518
-173.2557147,0.9439814814814814
-171.8314492,0.947685185185185
-170.40790429999998,0.9490740740740742
-168.98507999999998,0.9097222222222221
-167.5629763,0.9458333333333334
-166.1415932,0.9361111111111112
-164.7209307,0.9342592592592592
-163.3009888,0.937962962962963
-161.8817675,0.9310185185185186
-160.46326679999999,0.9439814814814814
-159.0454867,0.9393518518518518
-157.6284272,0.9166666666666666
-156.2120883,0.9305555555555555
-154.79647,0.9564814814814814
-153.3815723,0.9444444444444444
-151.9673952,0.9439814814814816
-150.5539387,0.9444444444444445
-149.1412028,0.9513888888888888
-147.7291875,0.9453703703703703
-146.31789279999998,0.9370370370370371
-144.9073187,0.9467592592592593
