Longitud de onda (nm),Intensidad
-255.63,0.1527777777777778
-254.1646603,0.22916666666666666
-252.7000412,0.3055555555555556
-251.2361427,0.3472222222222222
-249.77296479999998,0.2916666666666667
-248.3105075,0.3541666666666667
-246.84877079999998,0.3263888888888889
-245.3877547,0.2638888888888889
-243.9274592,0.3125
-242.4678843,0.3263888888888889
-241.00903,0.2986111111111111
-239.5508963,0.2916666666666667
-238.09348319999998,0.2777777777777778
-236.6367907,0.2569444444444444
-235.1808188,0.2916666666666667
-233.72556749999998,0.2777777777777778
-232.2710368,0.2638888888888889
-230.8172267,0.2708333333333333
-229.3641372,0.2777777777777778
-227.9117683,0.2916666666666667
-226.46012,0.2777777777777778
-225.0091923,0.3402777777777778
-223.5589852,0.3541666666666667
-222.1094987,0.3541666666666667
-220.6607328,0.2708333333333333
-219.2126875,0.2777777777777778
-217.7653628,0.3402777777777778
-216.3187587,0.3125
-214.8728752,0.1875
-213.4277123,0.2152777777777778
-211.98327,0.24305555555555555
-210.53954829999998,0.20833333333333334
-209.0965472,0.20833333333333334
-207.6542667,0.2361111111111111
-206.2127068,0.19444444444444445
-204.77186749999998,0.125
-203.33174879999999,0.20833333333333334
-201.8923507,0.2361111111111111
-200.4536732,0.2847222222222222
-199.0157163,0.22916666666666666
-197.57847999999998,0.2152777777777778
-196.14196429999998,0.2013888888888889
-194.7061692,0.10416666666666667
-193.2710947,0.20833333333333334
-191.83674079999997,0.19444444444444445
-190.40310749999998,0.2013888888888889
-188.9701948,0.2152777777777778
-187.5380027,0.18055555555555555
-186.1065312,0.2569444444444444
-184.67578029999999,0.2569444444444444
-183.24575,0.16666666666666666
-181.8164403,0.1736111111111111
-180.3878512,0.1875
-178.95998269999998,0.2777777777777778
-177.5328348,0.2986111111111111
-176.1064075,0.2708333333333333
-174.6807008,0.1527777777777778
-173.2557147,0.1597222222222222
-171.8314492,0.14583333333333334
-170.40790429999998,0.2013888888888889
-168.98507999999998,0.2152777777777778
-167.5629763,0.22916666666666666
-166.1415932,0.2569444444444444
-164.7209307,0.18055555555555555
-163.3009888,0.22916666666666666
-161.8817675,0.2708333333333333
-160.46326679999999,0.2847222222222222
-159.0454867,0.22916666666666666
-157.6284272,0.1111111111111111
-156.2120883,0.16666666666666666
-154.79647,0.2361111111111111
-153.3815723,0.2222222222222222
-151.9673952,0.125
-150.5539387,0.19444444444444445
-149.1412028,0.19444444444444445
-147.7291875,0.25
-146.31789279999998,0.2708333333333333
-144.9073187,0.2916666666666667
-143.4974652,0.2847222222222222
-142.0883323,0.2638888888888889
-140.67991999999998,0.1597222222222222
-139.2722283,0.1875
-137.8652572,0.2361111111111111
-136.4590067,0.3194444444444444
-135.0534768,0.3055555555555556
-133.6486675,0.22916666666666666
-132.2445788,0.1875
-130.84121069999998,0.19444444444444445
-129.43856319999998,0.25
-128.0366363,0.2708333333333333
-126.63542999999999,0.1875
-125.2349443,0.125
-123.8351792,0.1736111111111111
-122.4361347,0.2569444444444444
-121.03781079999999,0.1875
-119.6402075,0.19444444444444445
-118.24332479999998,0.1597222222222222
-116.84716269999998,0.14583333333333334
-115.45172120000001,0.2013888888888889
-114.0570003,0.1736111111111111
-112.66300000000001,0.2152777777777778
-111.26972030000002,0.2708333333333333
-109.87716120000002,0.3055555555555556
-108.48532270000001,0.2847222222222222
-107.0942048,0.3055555555555556
-105.70380749999998,0.2013888888888889
-104.31413079999999,0.3263888888888889
-102.92517469999999,0.2847222222222222
-101.53693919999998,0.18055555555555555
-100.14942429999999,0.24305555555555555
-98.76263,0.2361111111111111
-97.3765563,0.25
-95.9912032,0.24305555555555555
-94.60657069999999,0.2152777777777778
-93.2226588,0.16666666666666666
-91.83946750000001,0.20833333333333334
-90.45699680000001,0.19444444444444445
-89.07524670000001,0.2569444444444444
-87.6942172,0.2847222222222222
-86.31390830000001,0.1875
-84.93431999999999,0.13194444444444445
-83.55545229999998,0.11805555555555555
-82.17730519999998,0.1736111111111111
-80.7998787,0.1388888888888889
-79.42317279999997,0.13194444444444445
-78.04718749999998,0.24305555555555555
-76.6719228,0.2152777777777778
-75.2973787,0.2638888888888889
-73.92355519999998,0.2847222222222222
-72.55045229999999,0.2986111111111111
-71.17806999999999,0.3611111111111111
-69.80640829999999,0.2777777777777778
-68.4354672,0.2569444444444444
-67.06524670000002,0.2708333333333333
-65.6957468,0.3055555555555556
-64.3269675,0.3055555555555556
-62.95890880000002,0.2777777777777778
-61.59157069999998,0.3125
-60.22495319999999,0.2569444444444444
-58.85905629999999,0.18055555555555555
-57.49387999999999,0.2361111111111111
-56.12942429999998,0.2847222222222222
-54.7656892,0.2986111111111111
-53.402674700000006,0.2013888888888889
-52.04038079999998,0.25
-50.678807500000005,0.2569444444444444
-49.317954799999995,0.2708333333333333
-47.95782270000001,0.2916666666666667
-46.598411200000015,0.2708333333333333
-45.239720300000016,0.3125
-43.88175000000001,0.3055555555555556
-42.5245003,0.2361111111111111
-41.16797119999998,0.2013888888888889
-39.81216269999999,0.22916666666666666
-38.45707479999999,0.2361111111111111
-37.10270749999998,0.2916666666666667
-35.749060799999995,0.2638888888888889
-34.396134699999976,0.25
-33.04392919999998,0.20833333333333334
-31.692444300000005,0.22916666666666666
-30.341679999999997,0.2777777777777778
-28.991636299999982,0.2986111111111111
-27.64231319999999,0.3194444444444444
-26.29371069999999,0.25
-24.945828800000015,0.2152777777777778
-23.598667500000005,0.20833333333333334
-22.252226800000017,0.1875
-20.906506699999994,0.09722222222222222
-19.561507199999994,0.05555555555555555
-18.217228299999988,0.11805555555555555
-16.873669999999976,0.2013888888888889
-15.530832299999986,0.2847222222222222
-14.18871519999999,0.4097222222222222
-12.847318699999988,0.5972222222222222
-11.50664279999998,0.8055555555555556
-10.166687499999995,0.7152777777777778
-8.827452799999975,0.5902777777777778
-7.488938700000006,0.5972222222222222
-6.151145199999974,0.6944444444444444
-4.814072299999992,0.8333333333333334
-3.4777199999999766,0.8611111111111112
-2.1420883000000117,0.7916666666666666
-0.8071771999999839,0.75
0.5270133000000214,0.7638888888888888
1.8604832000000329,0.8194444444444444
3.193232499999965,0.9791666666666666
4.525261200000045,1.5902777777777777
5.85656929999999,2.326388888888889
7.187156800000025,2.6944444444444446
8.517023699999982,2.4722222222222223
9.84617000000003,1.9722222222222223
11.174595699999998,1.4305555555555556
12.5023008,0.9513888888888888
13.829285300000038,0.6527777777777778
15.155549199999996,0.7847222222222222
16.481092500000045,0.8472222222222222
17.805915200000015,0.7916666666666666
19.13001730000002,0.6597222222222222
20.453398800000002,0.5625
21.77605970000002,0.6875
23.098000000000013,0.8263888888888888
24.419219700000042,0.8333333333333334
25.73971879999999,0.7083333333333334
27.059497300000032,0.6597222222222222
28.378555199999994,0.7430555555555556
29.69689249999999,0.8263888888888888
31.014509199999964,0.8958333333333334
32.33140530000003,0.7708333333333334
33.64758079999996,0.6736111111111112
34.96303569999998,0.5694444444444444
36.27777000000003,0.4166666666666667
37.59178370000001,0.2986111111111111
38.90507680000002,0.3333333333333333
40.217649300000005,0.2916666666666667
41.52950120000003,0.2222222222222222
42.84063249999997,0.16666666666666666
44.151043200000004,0.125
45.460733300000015,0.1736111111111111
46.769702800000005,0.16666666666666666
