Longitud de onda (nm),Intensidad
-255.63,0.8219246031746034
-254.1646603,0.9037698412698412
-252.7000412,0.9012896825396826
-251.2361427,0.8953373015873016
-249.77296479999998,0.8829365079365079
-248.3105075,0.8869047619047618
-246.84877079999998,0.9082341269841271
-245.3877547,0.9007936507936509
-243.9274592,0.8903769841269841
-242.4678843,0.8998015873015872
-241.00903,0.9047619047619048
-239.5508963,0.9037698412698411
-238.09348319999998,0.8928571428571429
-236.6367907,0.8903769841269843
-235.1808188,0.8923611111111108
-233.72556749999998,0.9017857142857142
-232.2710368,0.8993055555555555
-230.8172267,0.9156746031746031
-229.3641372,0.9136904761904763
-227.9117683,0.9092261904761906
-226.46012,0.8745039682539684
-225.0091923,0.9211309523809522
-223.5589852,0.9325396825396826
-222.1094987,0.9122023809523812
-220.6607328,0.9126984126984128
-219.2126875,0.9161706349206351
-217.7653628,0.9355158730158732
-216.3187587,0.9300595238095238
-214.8728752,0.9166666666666667
-213.4277123,0.9131944444444444
-211.98327,0.9221230158730158
-210.53954829999998,0.9131944444444444
-209.0965472,0.902281746031746
-207.6542667,0.8993055555555555
-206.2127068,0.9176587301587301
-204.77186749999998,0.916170634920635
-203.33174879999999,0.8824404761904763
-201.8923507,0.9052579365079366
-200.4536732,0.8993055555555556
-199.0157163,0.8834325396825398
-197.57847999999998,0.8864087301587303
-196.14196429999998,0.896825396825397
-194.7061692,0.918154761904762
-193.2710947,0.8948412698412697
-191.83674079999997,0.8839285714285713
-190.40310749999998,0.9052579365079365
-188.9701948,0.9012896825396826
-187.5380027,0.9186507936507937
-186.1065312,0.8874007936507937
-184.67578029999999,0.880952380952381
-183.24575,0.927579365079365
-181.8164403,0.9196428571428573
-180.3878512,0.9122023809523808
-178.95998269999998,0.9057539682539683
-177.5328348,0.9017857142857144
-176.1064075,0.9032738095238094
-174.6807008,0.9022817460317462
-173.2557147,0.9146825396825397
-171.8314492,0.928075396825397
-170.40790429999998,0.923611111111111
-168.98507999999998,0.9002976190476188
-167.5629763,0.8993055555555555
-166.1415932,0.9012896825396824
-164.7209307,0.8730158730158729
-163.3009888,0.8591269841269842
-161.8817675,0.8700396825396824
-160.46326679999999,0.8968253968253966
-159.0454867,0.9156746031746034
-157.6284272,0.9017857142857143
-156.2120883,0.8908730158730158
-154.79647,0.884920634920635
-153.3815723,0.8908730158730158
-151.9673952,0.8898809523809524
-150.5539387,0.8849206349206348
-149.1412028,0.9007936507936509
-147.7291875,0.8938492063492062
-146.31789279999998,0.8864087301587302
-144.9073187,0.8998015873015871
-143.4974652,0.9206349206349206
-142.0883323,0.9107142857142858
-140.67991999999998,0.900297619047619
-139.2722283,0.9077380952380951
-137.8652572,0.9166666666666669
-136.4590067,0.9196428571428571
-135.0534768,0.8978174603174605
-133.6486675,0.882440476190476
-132.2445788,0.9052579365079366
-130.84121069999998,0.9131944444444445
-129.43856319999998,0.9141865079365079
-128.0366363,0.9141865079365079
-126.63542999999999,0.894345238095238
-125.2349443,0.8819444444444443
-123.8351792,0.8715277777777778
-122.4361347,0.8913690476190474
-121.03781079999999,0.8998015873015873
-119.6402075,0.8859126984126985
-118.24332479999998,0.8581349206349206
-116.84716269999998,0.8998015873015873
-115.45172120000001,0.9082341269841271
-114.0570003,0.9156746031746031
-112.66300000000001,0.8953373015873015
-111.26972030000002,0.8849206349206347
-109.87716120000002,0.9017857142857142
-108.48532270000001,0.8893849206349206
-107.0942048,0.9092261904761904
-105.70380749999998,0.9131944444444444
-104.31413079999999,0.902281746031746
-102.92517469999999,0.8983134920634921
-101.53693919999998,0.8993055555555556
-100.14942429999999,0.9052579365079365
-98.76263,0.9176587301587302
-97.3765563,0.9082341269841269
-95.9912032,0.8824404761904762
-94.60657069999999,0.900297619047619
-93.2226588,0.9226190476190477
-91.83946750000001,0.9265873015873015
-90.45699680000001,0.884920634920635
-89.07524670000001,0.9007936507936506
-87.6942172,0.9122023809523812
-86.31390830000001,0.9246031746031746
-84.93431999999999,0.9057539682539683
-83.55545229999998,0.8824404761904763
-82.17730519999998,0.9151785714285714
-80.7998787,0.9112103174603174
-79.42317279999997,0.8963293650793652
-78.04718749999998,0.8968253968253966
-76.6719228,0.9082341269841271
-75.2973787,0.89484126984127
-73.92355519999998,0.9107142857142856
-72.55045229999999,0.9117063492063492
-71.17806999999999,0.9236111111111109
-69.80640829999999,0.9151785714285714
-68.4354672,0.892857142857143
-67.06524670000002,0.9077380952380952
-65.6957468,0.9310515873015873
-64.3269675,0.9305555555555556
-62.95890880000002,0.9449404761904764
-61.59157069999998,0.9325396825396826
-60.22495319999999,0.9404761904761905
-58.85905629999999,0.9449404761904762
-57.49387999999999,0.9583333333333333
-56.12942429999998,0.9632936507936509
-54.7656892,0.9513888888888887
-53.402674700000006,0.9533730158730158
-52.04038079999998,0.976190476190476
-50.678807500000005,0.9776785714285714
-49.317954799999995,0.9712301587301587
-47.95782270000001,0.9677579365079365
-46.598411200000015,0.9737103174603176
-45.239720300000016,0.9990079365079365
-43.88175000000001,1.0178571428571428
-42.5245003,1.0089285714285714
-41.16797119999998,1.0124007936507937
-39.81216269999999,1.0694444444444444
-38.45707479999999,1.1185515873015874
-37.10270749999998,1.2822420634920637
-35.749060799999995,1.3124999999999998
-34.396134699999976,1.3625992063492063
-33.04392919999998,1.3928571428571428
-31.692444300000005,1.4528769841269844
-30.341679999999997,1.4935515873015874
-28.991636299999982,1.1755952380952384
-27.64231319999999,2.374503968253968
-26.29371069999999,8.13343253968254
-24.945828800000015,29.751488095238095
-23.598667500000005,39.53968253968253
-22.252226800000017,37.36309523809524
-20.906506699999994,43.982142857142854
-19.561507199999994,34.69047619047619
-18.217228299999988,15.663194444444443
-16.873669999999976,4.807539682539682
-15.530832299999986,2.687003968253968
-14.18871519999999,1.8789682539682542
-12.847318699999988,1.557043650793651
-11.50664279999998,1.45734126984127
-10.166687499999995,1.4171626984126984
-8.827452799999975,1.3968253968253972
-7.488938700000006,1.3387896825396823
-6.151145199999974,1.3164682539682537
-4.814072299999992,1.2157738095238095
-3.4777199999999766,1.1557539682539684
-2.1420883000000117,1.1433531746031746
-0.8071771999999839,1.14484126984127
0.5270133000000214,1.1225198412698412
1.8604832000000329,1.0629960317460316
3.193232499999965,1.0431547619047619
4.525261200000045,1.019345238095238
